datetime,date,hour,temperature,humidity,wind_speed,month,season
2023-06-06T20:00:00+05:30,2023-06-06,20,27.66,88.09,5.36,6,Southwest Monsoon
2023-06-06T21:00:00+05:30,2023-06-06,21,26.75,85.3,5.78,6,Southwest Monsoon
2023-06-06T22:00:00+05:30,2023-06-06,22,26.46,91.24,5.36,6,Southwest Monsoon
2023-06-06T23:00:00+05:30,2023-06-06,23,26.4,85.63,5.24,6,Southwest Monsoon
2023-06-07T00:00:00+05:30,2023-06-07,0,26.31,90.9,5.3,6,Southwest Monsoon
2023-06-07T01:00:00+05:30,2023-06-07,1,25.81,90.66,5.82,6,Southwest Monsoon
2023-06-07T02:00:00+05:30,2023-06-07,2,26.41,87.61,6.44,6,Southwest Monsoon
2023-06-07T03:00:00+05:30,2023-06-07,3,28.49,89.85,5.25,6,Southwest Monsoon
2023-06-07T04:00:00+05:30,2023-06-07,4,26.04,89.72,5.25,6,Southwest Monsoon
2023-06-07T05:00:00+05:30,2023-06-07,5,26.56,86.0,6.78,6,Southwest Monsoon
2023-06-07T06:00:00+05:30,2023-06-07,6,27.87,84.9,5.46,6,Southwest Monsoon
2023-06-07T07:00:00+05:30,2023-06-07,7,29.82,82.81,6.41,6,Southwest Monsoon
2023-06-07T08:00:00+05:30,2023-06-07,8,28.79,79.44,6.22,6,Southwest Monsoon
2023-06-07T09:00:00+05:30,2023-06-07,9,29.88,81.81,5.32,6,Southwest Monsoon
2023-06-07T10:00:00+05:30,2023-06-07,10,29.76,81.11,5.8,6,Southwest Monsoon
2023-06-07T11:00:00+05:30,2023-06-07,11,30.56,77.46,6.19,6,Southwest Monsoon
2023-06-07T12:00:00+05:30,2023-06-07,12,29.99,76.71,5.2,6,Southwest Monsoon
2023-06-07T13:00:00+05:30,2023-06-07,13,29.86,80.54,6.02,6,Southwest Monsoon
2023-06-07T14:00:00+05:30,2023-06-07,14,29.57,82.32,5.49,6,Southwest Monsoon
2023-06-07T15:00:00+05:30,2023-06-07,15,29.19,81.49,5.31,6,Southwest Monsoon
2023-06-07T16:00:00+05:30,2023-06-07,16,27.41,82.34,5.7,6,Southwest Monsoon
2023-06-07T17:00:00+05:30,2023-06-07,17,28.23,83.45,5.99,6,Southwest Monsoon
2023-06-07T18:00:00+05:30,2023-06-07,18,27.56,85.21,5.55,6,Southwest Monsoon
2023-06-07T19:00:00+05:30,2023-06-07,19,27.55,81.46,6.3,6,Southwest Monsoon
2023-06-07T20:00:00+05:30,2023-06-07,20,27.35,88.14,5.41,6,Southwest Monsoon
2023-06-07T21:00:00+05:30,2023-06-07,21,26.84,87.95,5.33,6,Southwest Monsoon
2023-06-07T22:00:00+05:30,2023-06-07,22,26.1,88.39,5.88,6,Southwest Monsoon
2023-06-07T23:00:00+05:30,2023-06-07,23,26.9,92.35,5.34,6,Southwest Monsoon
2023-06-08T00:00:00+05:30,2023-06-08,0,25.99,92.71,5.34,6,Southwest Monsoon
2023-06-08T01:00:00+05:30,2023-06-08,1,26.37,91.57,6.13,6,Southwest Monsoon
2023-06-08T02:00:00+05:30,2023-06-08,2,26.78,91.0,5.67,6,Southwest Monsoon
2023-06-08T03:00:00+05:30,2023-06-08,3,26.99,89.43,5.69,6,Southwest Monsoon
2023-06-08T04:00:00+05:30,2023-06-08,4,26.93,88.92,5.56,6,Southwest Monsoon
2023-06-08T05:00:00+05:30,2023-06-08,5,26.62,89.58,5.22,6,Southwest Monsoon
2023-06-08T06:00:00+05:30,2023-06-08,6,28.12,85.48,5.89,6,Southwest Monsoon
2023-06-08T07:00:00+05:30,2023-06-08,7,29.34,84.78,5.54,6,Southwest Monsoon
2023-06-08T08:00:00+05:30,2023-06-08,8,28.7,82.38,5.28,6,Southwest Monsoon
2023-06-08T09:00:00+05:30,2023-06-08,9,30.4,79.03,5.45,6,Southwest Monsoon
2023-06-08T10:00:00+05:30,2023-06-08,10,29.76,76.37,5.66,6,Southwest Monsoon
2023-06-08T11:00:00+05:30,2023-06-08,11,30.07,82.91,5.5,6,Southwest Monsoon
2023-06-08T12:00:00+05:30,2023-06-08,12,29.53,77.82,5.47,6,Southwest Monsoon
2023-06-08T13:00:00+05:30,2023-06-08,13,29.76,78.15,6.93,6,Southwest Monsoon
2023-06-08T14:00:00+05:30,2023-06-08,14,29.74,80.51,7.55,6,Southwest Monsoon
2023-06-08T15:00:00+05:30,2023-06-08,15,29.63,77.82,5.54,6,Southwest Monsoon
2023-06-08T16:00:00+05:30,2023-06-08,16,28.58,84.26,5.53,6,Southwest Monsoon
2023-06-08T17:00:00+05:30,2023-06-08,17,28.97,81.65,5.84,6,Southwest Monsoon
2023-06-08T18:00:00+05:30,2023-06-08,18,28.35,85.24,5.52,6,Southwest Monsoon
2023-06-08T19:00:00+05:30,2023-06-08,19,28.14,87.79,5.4,6,Southwest Monsoon
2023-06-08T20:00:00+05:30,2023-06-08,20,27.07,85.34,5.68,6,Southwest Monsoon
2023-06-08T21:00:00+05:30,2023-06-08,21,27.07,91.75,5.24,6,Southwest Monsoon
2023-06-08T22:00:00+05:30,2023-06-08,22,26.36,87.17,5.69,6,Southwest Monsoon
2023-06-08T23:00:00+05:30,2023-06-08,23,25.8,89.68,5.49,6,Southwest Monsoon
2023-06-09T00:00:00+05:30,2023-06-09,0,26.21,89.72,5.46,6,Southwest Monsoon
2023-06-09T01:00:00+05:30,2023-06-09,1,26.64,90.84,5.25,6,Southwest Monsoon
2023-06-09T02:00:00+05:30,2023-06-09,2,26.91,91.08,5.31,6,Southwest Monsoon
2023-06-09T03:00:00+05:30,2023-06-09,3,26.45,88.64,6.12,6,Southwest Monsoon
2023-06-09T04:00:00+05:30,2023-06-09,4,27.05,90.24,5.56,6,Southwest Monsoon
2023-06-09T05:00:00+05:30,2023-06-09,5,26.84,84.11,5.72,6,Southwest Monsoon
2023-06-09T06:00:00+05:30,2023-06-09,6,27.86,83.22,5.29,6,Southwest Monsoon
2023-06-09T07:00:00+05:30,2023-06-09,7,29.35,81.96,5.44,6,Southwest Monsoon
2023-06-09T08:00:00+05:30,2023-06-09,8,29.38,79.25,5.22,6,Southwest Monsoon
2023-06-09T09:00:00+05:30,2023-06-09,9,28.14,80.47,5.21,6,Southwest Monsoon
2023-06-09T10:00:00+05:30,2023-06-09,10,29.96,78.16,5.24,6,Southwest Monsoon
2023-06-09T11:00:00+05:30,2023-06-09,11,30.72,78.11,5.27,6,Southwest Monsoon
2023-06-09T12:00:00+05:30,2023-06-09,12,30.78,80.31,5.46,6,Southwest Monsoon
2023-06-09T13:00:00+05:30,2023-06-09,13,30.06,78.13,6.86,6,Southwest Monsoon
2023-06-09T14:00:00+05:30,2023-06-09,14,30.23,78.18,5.77,6,Southwest Monsoon
2023-06-09T15:00:00+05:30,2023-06-09,15,28.43,83.27,5.66,6,Southwest Monsoon
2023-06-09T16:00:00+05:30,2023-06-09,16,28.69,83.17,5.65,6,Southwest Monsoon
2023-06-09T17:00:00+05:30,2023-06-09,17,29.25,83.52,5.98,6,Southwest Monsoon
2023-06-09T18:00:00+05:30,2023-06-09,18,29.41,87.69,5.3,6,Southwest Monsoon
2023-06-09T19:00:00+05:30,2023-06-09,19,27.54,89.37,5.46,6,Southwest Monsoon
2023-06-09T20:00:00+05:30,2023-06-09,20,27.53,89.76,5.55,6,Southwest Monsoon
2023-06-09T21:00:00+05:30,2023-06-09,21,26.71,93.53,5.91,6,Southwest Monsoon
2023-06-09T22:00:00+05:30,2023-06-09,22,28.11,87.75,5.63,6,Southwest Monsoon
2023-06-09T23:00:00+05:30,2023-06-09,23,26.25,91.3,5.35,6,Southwest Monsoon
2023-06-10T00:00:00+05:30,2023-06-10,0,25.94,89.54,5.55,6,Southwest Monsoon
2023-06-10T01:00:00+05:30,2023-06-10,1,25.21,91.52,5.24,6,Southwest Monsoon
2023-06-10T02:00:00+05:30,2023-06-10,2,25.76,90.61,5.43,6,Southwest Monsoon
2023-06-10T03:00:00+05:30,2023-06-10,3,26.38,89.3,5.53,6,Southwest Monsoon
2023-06-10T04:00:00+05:30,2023-06-10,4,27.01,94.82,5.27,6,Southwest Monsoon
2023-06-10T05:00:00+05:30,2023-06-10,5,27.72,85.79,5.63,6,Southwest Monsoon
2023-06-10T06:00:00+05:30,2023-06-10,6,27.9,85.55,5.62,6,Southwest Monsoon
2023-06-10T07:00:00+05:30,2023-06-10,7,29.09,85.48,5.2,6,Southwest Monsoon
2023-06-10T08:00:00+05:30,2023-06-10,8,29.4,83.6,5.83,6,Southwest Monsoon
2023-06-10T09:00:00+05:30,2023-06-10,9,29.18,78.22,5.74,6,Southwest Monsoon
2023-06-10T10:00:00+05:30,2023-06-10,10,29.25,83.14,5.9,6,Southwest Monsoon
2023-06-10T11:00:00+05:30,2023-06-10,11,30.21,78.35,5.44,6,Southwest Monsoon
2023-06-10T12:00:00+05:30,2023-06-10,12,30.54,80.44,5.7,6,Southwest Monsoon
2023-06-10T13:00:00+05:30,2023-06-10,13,30.38,80.18,5.39,6,Southwest Monsoon
2023-06-10T14:00:00+05:30,2023-06-10,14,30.6,81.59,5.42,6,Southwest Monsoon
2023-06-10T15:00:00+05:30,2023-06-10,15,29.97,82.98,6.33,6,Southwest Monsoon
2023-06-10T16:00:00+05:30,2023-06-10,16,29.16,81.77,6.52,6,Southwest Monsoon
2023-06-10T17:00:00+05:30,2023-06-10,17,28.87,85.58,6.25,6,Southwest Monsoon
2023-06-10T18:00:00+05:30,2023-06-10,18,28.35,84.47,5.78,6,Southwest Monsoon
2023-06-10T19:00:00+05:30,2023-06-10,19,28.4,82.99,7.14,6,Southwest Monsoon
2023-06-10T20:00:00+05:30,2023-06-10,20,26.72,88.96,5.29,6,Southwest Monsoon
2023-06-10T21:00:00+05:30,2023-06-10,21,27.66,87.04,5.31,6,Southwest Monsoon
2023-06-10T22:00:00+05:30,2023-06-10,22,26.28,88.79,5.72,6,Southwest Monsoon
2023-06-10T23:00:00+05:30,2023-06-10,23,25.49,89.39,5.59,6,Southwest Monsoon
2023-06-11T00:00:00+05:30,2023-06-11,0,26.2,93.88,5.6,6,Southwest Monsoon
2023-06-11T01:00:00+05:30,2023-06-11,1,26.47,91.01,5.45,6,Southwest Monsoon
2023-06-11T02:00:00+05:30,2023-06-11,2,26.54,88.03,5.79,6,Southwest Monsoon
2023-06-11T03:00:00+05:30,2023-06-11,3,27.38,89.99,5.69,6,Southwest Monsoon
2023-06-11T04:00:00+05:30,2023-06-11,4,27.85,87.5,5.41,6,Southwest Monsoon
2023-06-11T05:00:00+05:30,2023-06-11,5,28.25,84.71,5.55,6,Southwest Monsoon
2023-06-11T06:00:00+05:30,2023-06-11,6,27.94,82.88,5.53,6,Southwest Monsoon
2023-06-11T07:00:00+05:30,2023-06-11,7,28.76,81.76,5.64,6,Southwest Monsoon
2023-06-11T08:00:00+05:30,2023-06-11,8,28.97,84.97,5.75,6,Southwest Monsoon
2023-06-11T09:00:00+05:30,2023-06-11,9,29.76,79.84,5.82,6,Southwest Monsoon
2023-06-11T10:00:00+05:30,2023-06-11,10,30.35,79.97,5.6,6,Southwest Monsoon
2023-06-11T11:00:00+05:30,2023-06-11,11,30.19,78.58,5.65,6,Southwest Monsoon
2023-06-11T12:00:00+05:30,2023-06-11,12,30.01,78.01,7.3,6,Southwest Monsoon
2023-06-11T13:00:00+05:30,2023-06-11,13,30.04,78.85,5.68,6,Southwest Monsoon
2023-06-11T14:00:00+05:30,2023-06-11,14,30.3,81.85,5.36,6,Southwest Monsoon
2023-06-11T15:00:00+05:30,2023-06-11,15,29.13,82.12,5.25,6,Southwest Monsoon
2023-06-11T16:00:00+05:30,2023-06-11,16,28.72,83.82,5.3,6,Southwest Monsoon
2023-06-11T17:00:00+05:30,2023-06-11,17,28.64,84.15,5.64,6,Southwest Monsoon
2023-06-11T18:00:00+05:30,2023-06-11,18,27.79,86.72,5.69,6,Southwest Monsoon
2023-06-11T19:00:00+05:30,2023-06-11,19,26.83,84.27,7.23,6,Southwest Monsoon
2023-06-11T20:00:00+05:30,2023-06-11,20,26.66,89.52,5.24,6,Southwest Monsoon
2023-06-11T21:00:00+05:30,2023-06-11,21,27.05,86.61,5.82,6,Southwest Monsoon
2023-06-11T22:00:00+05:30,2023-06-11,22,26.28,87.26,5.89,6,Southwest Monsoon
2023-06-11T23:00:00+05:30,2023-06-11,23,25.85,88.84,5.31,6,Southwest Monsoon
2023-06-12T00:00:00+05:30,2023-06-12,0,26.07,90.44,5.71,6,Southwest Monsoon
2023-06-12T01:00:00+05:30,2023-06-12,1,25.73,91.2,5.22,6,Southwest Monsoon
2023-06-12T02:00:00+05:30,2023-06-12,2,26.95,86.3,7.31,6,Southwest Monsoon
2023-06-12T03:00:00+05:30,2023-06-12,3,27.56,90.34,5.46,6,Southwest Monsoon
2023-06-12T04:00:00+05:30,2023-06-12,4,27.44,84.86,5.21,6,Southwest Monsoon
2023-06-12T05:00:00+05:30,2023-06-12,5,26.61,86.06,5.63,6,Southwest Monsoon
2023-06-12T06:00:00+05:30,2023-06-12,6,27.72,85.88,5.83,6,Southwest Monsoon
2023-06-12T07:00:00+05:30,2023-06-12,7,28.07,85.26,5.36,6,Southwest Monsoon
2023-06-12T08:00:00+05:30,2023-06-12,8,28.71,84.6,5.21,6,Southwest Monsoon
2023-06-12T09:00:00+05:30,2023-06-12,9,30.71,80.55,5.61,6,Southwest Monsoon
2023-06-12T10:00:00+05:30,2023-06-12,10,30.2,82.85,5.54,6,Southwest Monsoon
2023-06-12T11:00:00+05:30,2023-06-12,11,29.94,76.99,7.11,6,Southwest Monsoon
2023-06-12T12:00:00+05:30,2023-06-12,12,30.43,74.1,5.5,6,Southwest Monsoon
2023-06-12T13:00:00+05:30,2023-06-12,13,30.45,76.78,6.02,6,Southwest Monsoon
2023-06-12T14:00:00+05:30,2023-06-12,14,29.15,79.69,5.25,6,Southwest Monsoon
2023-06-12T15:00:00+05:30,2023-06-12,15,30.42,78.69,5.43,6,Southwest Monsoon
2023-06-12T16:00:00+05:30,2023-06-12,16,29.11,79.4,5.8,6,Southwest Monsoon
2023-06-12T17:00:00+05:30,2023-06-12,17,29.22,83.85,5.77,6,Southwest Monsoon
2023-06-12T18:00:00+05:30,2023-06-12,18,28.62,85.84,6.11,6,Southwest Monsoon
2023-06-12T19:00:00+05:30,2023-06-12,19,28.68,86.04,5.84,6,Southwest Monsoon
2023-06-12T20:00:00+05:30,2023-06-12,20,27.13,89.05,5.74,6,Southwest Monsoon
2023-06-12T21:00:00+05:30,2023-06-12,21,26.86,88.66,5.91,6,Southwest Monsoon
2023-06-12T22:00:00+05:30,2023-06-12,22,26.07,91.28,5.74,6,Southwest Monsoon
2023-06-12T23:00:00+05:30,2023-06-12,23,26.7,89.91,5.35,6,Southwest Monsoon
2023-06-13T00:00:00+05:30,2023-06-13,0,25.95,92.65,5.91,6,Southwest Monsoon
2023-06-13T01:00:00+05:30,2023-06-13,1,25.69,93.03,5.34,6,Southwest Monsoon
2023-06-13T02:00:00+05:30,2023-06-13,2,25.8,87.54,5.44,6,Southwest Monsoon
2023-06-13T03:00:00+05:30,2023-06-13,3,26.57,89.51,5.5,6,Southwest Monsoon
2023-06-13T04:00:00+05:30,2023-06-13,4,28.45,86.69,5.68,6,Southwest Monsoon
2023-06-13T05:00:00+05:30,2023-06-13,5,28.01,84.67,5.67,6,Southwest Monsoon
2023-06-13T06:00:00+05:30,2023-06-13,6,28.4,83.08,5.62,6,Southwest Monsoon
2023-06-13T07:00:00+05:30,2023-06-13,7,28.83,90.25,5.31,6,Southwest Monsoon
2023-06-13T08:00:00+05:30,2023-06-13,8,29.94,82.73,5.95,6,Southwest Monsoon
2023-06-13T09:00:00+05:30,2023-06-13,9,28.7,79.53,6.25,6,Southwest Monsoon
2023-06-13T10:00:00+05:30,2023-06-13,10,30.54,80.33,5.85,6,Southwest Monsoon
2023-06-13T11:00:00+05:30,2023-06-13,11,30.86,81.82,6.43,6,Southwest Monsoon
2023-06-13T12:00:00+05:30,2023-06-13,12,30.75,80.85,5.74,6,Southwest Monsoon
2023-06-13T13:00:00+05:30,2023-06-13,13,30.08,77.27,5.48,6,Southwest Monsoon
2023-06-13T14:00:00+05:30,2023-06-13,14,29.45,79.73,5.21,6,Southwest Monsoon
2023-06-13T15:00:00+05:30,2023-06-13,15,28.81,81.03,5.36,6,Southwest Monsoon
2023-06-13T16:00:00+05:30,2023-06-13,16,28.97,83.05,5.43,6,Southwest Monsoon
2023-06-13T17:00:00+05:30,2023-06-13,17,27.52,86.94,5.23,6,Southwest Monsoon
2023-06-13T18:00:00+05:30,2023-06-13,18,28.84,88.28,5.81,6,Southwest Monsoon
2023-06-13T19:00:00+05:30,2023-06-13,19,28.19,88.51,5.24,6,Southwest Monsoon
2023-06-13T20:00:00+05:30,2023-06-13,20,26.91,89.28,5.5,6,Southwest Monsoon
2023-06-13T21:00:00+05:30,2023-06-13,21,26.32,91.23,5.63,6,Southwest Monsoon
2023-06-13T22:00:00+05:30,2023-06-13,22,26.37,91.36,5.9,6,Southwest Monsoon
2023-06-13T23:00:00+05:30,2023-06-13,23,25.05,92.62,5.38,6,Southwest Monsoon
2023-06-14T00:00:00+05:30,2023-06-14,0,26.29,89.85,5.93,6,Southwest Monsoon
2023-06-14T01:00:00+05:30,2023-06-14,1,26.67,91.22,5.38,6,Southwest Monsoon
2023-06-14T02:00:00+05:30,2023-06-14,2,26.93,89.59,5.47,6,Southwest Monsoon
2023-06-14T03:00:00+05:30,2023-06-14,3,26.01,93.71,6.44,6,Southwest Monsoon
2023-06-14T04:00:00+05:30,2023-06-14,4,27.81,87.97,5.57,6,Southwest Monsoon
2023-06-14T05:00:00+05:30,2023-06-14,5,27.78,86.75,6.1,6,Southwest Monsoon
2023-06-14T06:00:00+05:30,2023-06-14,6,27.87,85.83,5.25,6,Southwest Monsoon
2023-06-14T07:00:00+05:30,2023-06-14,7,28.85,84.03,5.52,6,Southwest Monsoon
2023-06-14T08:00:00+05:30,2023-06-14,8,29.02,79.39,5.34,6,Southwest Monsoon
2023-06-14T09:00:00+05:30,2023-06-14,9,29.8,81.9,5.81,6,Southwest Monsoon
2023-06-14T10:00:00+05:30,2023-06-14,10,30.03,79.39,5.25,6,Southwest Monsoon
2023-06-14T11:00:00+05:30,2023-06-14,11,30.78,77.26,5.91,6,Southwest Monsoon
2023-06-14T12:00:00+05:30,2023-06-14,12,30.01,79.96,5.66,6,Southwest Monsoon
2023-06-14T13:00:00+05:30,2023-06-14,13,29.63,80.22,6.14,6,Southwest Monsoon
2023-06-14T14:00:00+05:30,2023-06-14,14,29.18,80.58,8.12,6,Southwest Monsoon
2023-06-14T15:00:00+05:30,2023-06-14,15,29.66,81.03,5.58,6,Southwest Monsoon
2023-06-14T16:00:00+05:30,2023-06-14,16,28.66,82.73,6.19,6,Southwest Monsoon
2023-06-14T17:00:00+05:30,2023-06-14,17,28.19,81.18,5.94,6,Southwest Monsoon
2023-06-14T18:00:00+05:30,2023-06-14,18,28.83,86.57,5.55,6,Southwest Monsoon
2023-06-14T19:00:00+05:30,2023-06-14,19,27.77,84.32,5.68,6,Southwest Monsoon
2023-06-14T20:00:00+05:30,2023-06-14,20,26.11,86.01,6.7,6,Southwest Monsoon
2023-06-14T21:00:00+05:30,2023-06-14,21,27.2,90.66,5.45,6,Southwest Monsoon
2023-06-14T22:00:00+05:30,2023-06-14,22,27.04,91.61,7.46,6,Southwest Monsoon
2023-06-14T23:00:00+05:30,2023-06-14,23,26.4,95.15,5.48,6,Southwest Monsoon
2023-06-15T00:00:00+05:30,2023-06-15,0,25.81,91.13,6.06,6,Southwest Monsoon
2023-06-15T01:00:00+05:30,2023-06-15,1,27.06,89.88,5.43,6,Southwest Monsoon
2023-06-15T02:00:00+05:30,2023-06-15,2,26.4,92.53,6.51,6,Southwest Monsoon
2023-06-15T03:00:00+05:30,2023-06-15,3,27.72,89.29,5.62,6,Southwest Monsoon
2023-06-15T04:00:00+05:30,2023-06-15,4,27.02,87.79,5.49,6,Southwest Monsoon
2023-06-15T05:00:00+05:30,2023-06-15,5,27.87,83.92,6.12,6,Southwest Monsoon
2023-06-15T06:00:00+05:30,2023-06-15,6,26.94,85.78,5.2,6,Southwest Monsoon
2023-06-15T07:00:00+05:30,2023-06-15,7,29.97,85.33,5.78,6,Southwest Monsoon
2023-06-15T08:00:00+05:30,2023-06-15,8,29.27,86.16,5.2,6,Southwest Monsoon
2023-06-15T09:00:00+05:30,2023-06-15,9,29.85,83.39,6.86,6,Southwest Monsoon
2023-06-15T10:00:00+05:30,2023-06-15,10,29.58,80.56,5.29,6,Southwest Monsoon
2023-06-15T11:00:00+05:30,2023-06-15,11,30.2,79.1,5.27,6,Southwest Monsoon
2023-06-15T12:00:00+05:30,2023-06-15,12,29.34,77.62,5.6,6,Southwest Monsoon
2023-06-15T13:00:00+05:30,2023-06-15,13,30.16,79.15,5.52,6,Southwest Monsoon
2023-06-15T14:00:00+05:30,2023-06-15,14,29.59,82.05,5.52,6,Southwest Monsoon
2023-06-15T15:00:00+05:30,2023-06-15,15,30.72,81.69,5.28,6,Southwest Monsoon
2023-06-15T16:00:00+05:30,2023-06-15,16,29.13,84.43,7.51,6,Southwest Monsoon
2023-06-15T17:00:00+05:30,2023-06-15,17,29.02,85.63,8.72,6,Southwest Monsoon
2023-06-15T18:00:00+05:30,2023-06-15,18,28.52,86.2,6.03,6,Southwest Monsoon
2023-06-15T19:00:00+05:30,2023-06-15,19,27.51,88.62,5.86,6,Southwest Monsoon
2023-06-15T20:00:00+05:30,2023-06-15,20,26.56,84.82,5.48,6,Southwest Monsoon
2023-06-15T21:00:00+05:30,2023-06-15,21,25.8,88.82,5.4,6,Southwest Monsoon
2023-06-15T22:00:00+05:30,2023-06-15,22,27.29,92.49,5.53,6,Southwest Monsoon
2023-06-15T23:00:00+05:30,2023-06-15,23,26.29,87.86,5.21,6,Southwest Monsoon
2023-06-16T00:00:00+05:30,2023-06-16,0,26.17,90.42,5.95,6,Southwest Monsoon
2023-06-16T01:00:00+05:30,2023-06-16,1,26.09,89.24,5.86,6,Southwest Monsoon
2023-06-16T02:00:00+05:30,2023-06-16,2,26.35,91.74,5.95,6,Southwest Monsoon
2023-06-16T03:00:00+05:30,2023-06-16,3,26.2,90.21,5.48,6,Southwest Monsoon
2023-06-16T04:00:00+05:30,2023-06-16,4,27.78,85.53,5.69,6,Southwest Monsoon
2023-06-16T05:00:00+05:30,2023-06-16,5,27.8,86.66,5.64,6,Southwest Monsoon
2023-06-16T06:00:00+05:30,2023-06-16,6,27.36,85.18,5.36,6,Southwest Monsoon
2023-06-16T07:00:00+05:30,2023-06-16,7,29.11,87.52,5.46,6,Southwest Monsoon
2023-06-16T08:00:00+05:30,2023-06-16,8,30.06,84.27,6.17,6,Southwest Monsoon
2023-06-16T09:00:00+05:30,2023-06-16,9,29.9,81.17,5.8,6,Southwest Monsoon
2023-06-16T10:00:00+05:30,2023-06-16,10,29.86,82.83,5.28,6,Southwest Monsoon
2023-06-16T11:00:00+05:30,2023-06-16,11,30.0,81.6,6.77,6,Southwest Monsoon
2023-06-16T12:00:00+05:30,2023-06-16,12,29.76,80.3,5.35,6,Southwest Monsoon
2023-06-16T13:00:00+05:30,2023-06-16,13,29.09,82.24,5.66,6,Southwest Monsoon
2023-06-16T14:00:00+05:30,2023-06-16,14,30.69,81.5,5.65,6,Southwest Monsoon
2023-06-16T15:00:00+05:30,2023-06-16,15,28.55,82.75,5.29,6,Southwest Monsoon
2023-06-16T16:00:00+05:30,2023-06-16,16,30.11,81.37,5.24,6,Southwest Monsoon
2023-06-16T17:00:00+05:30,2023-06-16,17,29.29,81.41,5.72,6,Southwest Monsoon
2023-06-16T18:00:00+05:30,2023-06-16,18,28.06,84.32,5.39,6,Southwest Monsoon
2023-06-16T19:00:00+05:30,2023-06-16,19,28.03,86.32,5.6,6,Southwest Monsoon
2023-06-16T20:00:00+05:30,2023-06-16,20,27.4,86.94,6.42,6,Southwest Monsoon
2023-06-16T21:00:00+05:30,2023-06-16,21,26.83,89.74,8.72,6,Southwest Monsoon
2023-06-16T22:00:00+05:30,2023-06-16,22,26.92,89.59,5.38,6,Southwest Monsoon
2023-06-16T23:00:00+05:30,2023-06-16,23,26.19,92.49,5.36,6,Southwest Monsoon
2023-06-17T00:00:00+05:30,2023-06-17,0,25.37,90.26,5.35,6,Southwest Monsoon
2023-06-17T01:00:00+05:30,2023-06-17,1,26.65,88.89,5.23,6,Southwest Monsoon
2023-06-17T02:00:00+05:30,2023-06-17,2,26.55,91.66,5.55,6,Southwest Monsoon
2023-06-17T03:00:00+05:30,2023-06-17,3,26.28,90.68,5.29,6,Southwest Monsoon
2023-06-17T04:00:00+05:30,2023-06-17,4,26.97,82.56,6.57,6,Southwest Monsoon
2023-06-17T05:00:00+05:30,2023-06-17,5,27.73,83.54,5.42,6,Southwest Monsoon
2023-06-17T06:00:00+05:30,2023-06-17,6,28.14,81.57,5.84,6,Southwest Monsoon
2023-06-17T07:00:00+05:30,2023-06-17,7,29.19,83.87,5.38,6,Southwest Monsoon
2023-06-17T08:00:00+05:30,2023-06-17,8,28.29,82.38,5.69,6,Southwest Monsoon
2023-06-17T09:00:00+05:30,2023-06-17,9,29.19,80.97,5.25,6,Southwest Monsoon
2023-06-17T10:00:00+05:30,2023-06-17,10,29.93,81.67,5.27,6,Southwest Monsoon
2023-06-17T11:00:00+05:30,2023-06-17,11,30.2,80.41,6.19,6,Southwest Monsoon
2023-06-17T12:00:00+05:30,2023-06-17,12,30.32,78.28,5.96,6,Southwest Monsoon
2023-06-17T13:00:00+05:30,2023-06-17,13,30.55,79.92,5.49,6,Southwest Monsoon
2023-06-17T14:00:00+05:30,2023-06-17,14,30.11,80.86,5.64,6,Southwest Monsoon
2023-06-17T15:00:00+05:30,2023-06-17,15,28.4,80.46,5.29,6,Southwest Monsoon
2023-06-17T16:00:00+05:30,2023-06-17,16,29.22,82.71,6.07,6,Southwest Monsoon
2023-06-17T17:00:00+05:30,2023-06-17,17,29.84,82.78,6.26,6,Southwest Monsoon
2023-06-17T18:00:00+05:30,2023-06-17,18,27.91,86.08,5.39,6,Southwest Monsoon
2023-06-17T19:00:00+05:30,2023-06-17,19,27.64,85.61,5.63,6,Southwest Monsoon
2023-06-17T20:00:00+05:30,2023-06-17,20,27.53,85.2,5.32,6,Southwest Monsoon
2023-06-17T21:00:00+05:30,2023-06-17,21,26.63,90.84,5.22,6,Southwest Monsoon
2023-06-17T22:00:00+05:30,2023-06-17,22,25.63,89.18,5.84,6,Southwest Monsoon
2023-06-17T23:00:00+05:30,2023-06-17,23,26.81,88.97,5.53,6,Southwest Monsoon
2023-06-18T00:00:00+05:30,2023-06-18,0,25.67,91.56,5.99,6,Southwest Monsoon
2023-06-18T01:00:00+05:30,2023-06-18,1,26.32,92.97,6.03,6,Southwest Monsoon
2023-06-18T02:00:00+05:30,2023-06-18,2,26.1,91.25,5.44,6,Southwest Monsoon
2023-06-18T03:00:00+05:30,2023-06-18,3,26.8,87.85,5.44,6,Southwest Monsoon
2023-06-18T04:00:00+05:30,2023-06-18,4,26.52,86.39,5.7,6,Southwest Monsoon
2023-06-18T05:00:00+05:30,2023-06-18,5,28.57,85.74,5.33,6,Southwest Monsoon
2023-06-18T06:00:00+05:30,2023-06-18,6,28.32,84.47,5.53,6,Southwest Monsoon
2023-06-18T07:00:00+05:30,2023-06-18,7,28.91,85.08,5.69,6,Southwest Monsoon
2023-06-18T08:00:00+05:30,2023-06-18,8,28.52,81.21,5.6,6,Southwest Monsoon
2023-06-18T09:00:00+05:30,2023-06-18,9,29.64,77.96,5.37,6,Southwest Monsoon
2023-06-18T10:00:00+05:30,2023-06-18,10,30.36,80.67,6.04,6,Southwest Monsoon
